row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_count
2165,58.0,21.0,1.0,6.0,3.0,4.0,4.0,0.0,9.772725166536504e-06,3.4214325049121996e-06,1.8053154987418755e-07,1.1240215392500827e-06,4.803676926466595e-07,7.644438804547371e-07,6.048814538204766e-07,0.0,2.0435504734368556e-06,3.301094936691053e-06,1.615293309496082,0,0,0,0,0,0,0,1,1
3245,286.0,158.0,58.0,38.0,12.0,2.0,3.0,0.0,4.818964478671449e-05,2.5742206465529882e-05,1.047082989270288e-05,7.118803081917191e-06,1.921470770586638e-06,3.8222194022736856e-07,4.536610903653575e-07,0.0,1.1784854753505477e-05,1.706374700842896e-05,1.4479263913468388,0,0,0,0,0,0,0,1,1
857,126.0,34.0,2.0,12.0,2.0,2.0,1.0,0.0,2.1230402947993096e-05,5.539462150810228e-06,3.610630997483751e-07,2.2480430785001654e-06,3.202451284311063e-07,3.8222194022736856e-07,1.5122036345511916e-07,0.0,3.7790823386456827e-06,7.295982515577559e-06,1.9305717114967695,0,0,0,0,0,0,0,1,1
1465,74.0,55.0,25.0,2.0,2.0,0.0,1.0,3.0,1.2468649350408643e-05,8.960894655722427e-06,4.513288746854689e-06,3.746738464166943e-07,3.202451284311063e-07,0.0,1.5122036345511916e-07,3.791354675037304e-07,3.3960134448490517e-06,4.844450656762362e-06,1.4264690315660777,0,0,0,0,0,1,0,0,1
2848,54.0,8.0,2.0,4.0,1.0,2.0,0.0,3.0,9.098744120568469e-06,1.3034028590141713e-06,3.610630997483751e-07,7.493476928333886e-07,1.6012256421555315e-07,3.8222194022736856e-07,0.0,3.791354675037304e-07,1.554254718013882e-06,3.074496633210394e-06,1.9779890636153592,0,0,0,0,0,0,1,0,1
1486,181.0,38.0,10.0,7.0,3.0,0.0,3.0,4.0,3.0497642330053573e-05,6.1911635803173135e-06,1.8053154987418757e-06,1.3113584624584298e-06,4.803676926466595e-07,0.0,4.536610903653575e-07,5.055139566716405e-07,5.1556278264068555e-06,1.0429790018618075e-05,2.022952019538012,0,0,0,0,0,1,0,0,1
787,114.0,42.0,11.0,2.0,5.0,2.0,0.0,2.0,1.920845981008899e-05,6.842865009824399e-06,1.9858470486160633e-06,3.746738464166943e-07,8.006128210777658e-07,3.8222194022736856e-07,0.0,2.5275697833582023e-07,3.730929681823388e-06,6.647942421482707e-06,1.781798320680686,0,0,0,0,0,0,1,0,1
2153,233.0,61.0,3.0,5.0,1.0,0.0,1.0,1.0,3.9259395927638024e-05,9.938446799983056e-06,5.415946496225626e-07,9.366846160417357e-07,1.6012256421555315e-07,0.0,1.5122036345511916e-07,1.2637848916791012e-07,6.389230426265494e-06,1.3704691329565364e-05,2.1449338843437515,0,0,0,0,0,1,0,0,1
2152,35.0,8.0,2.0,5.0,0.0,1.0,1.0,7.0,5.8973341522203044e-06,1.3034028590141713e-06,3.610630997483751e-07,9.366846160417357e-07,0.0,1.9111097011368428e-07,1.5122036345511916e-07,8.846494241753709e-07,1.2156831855960952e-06,1.9458404166964535e-06,1.6004830793431424,0,0,0,0,1,0,0,0,1
915,81.0,16.0,4.0,4.0,3.0,1.0,0.0,1.0,1.3648116180852704e-05,2.6068057180283425e-06,7.221261994967502e-07,7.493476928333886e-07,4.803676926466595e-07,1.9111097011368428e-07,0.0,1.2637848916791012e-07,2.31553161789243e-06,4.652791085670092e-06,2.0092967507089172,0,0,0,0,0,0,1,0,1
1824,24.0,5.0,4.0,0.0,2.0,3.0,4.0,4.0,4.043886275808209e-06,8.14626786883857e-07,7.221261994967502e-07,0.0,3.202451284311063e-07,5.733329103410528e-07,6.048814538204766e-07,5.055139566716405e-07,9.480765889316365e-07,1.2761548839981393e-06,1.3459042322865769,0,0,0,1,0,0,0,0,1
1290,225.0,76.0,5.0,7.0,1.0,0.0,4.0,3.0,3.791143383570196e-05,1.2382327160634627e-05,9.026577493709379e-07,1.3113584624584298e-06,1.6012256421555315e-07,0.0,6.048814538204766e-07,3.791354675037304e-07,6.706489586713214e-06,1.327646971858366e-05,1.9796156521768364,0,0,0,0,0,1,0,0,1
1836,311.0,186.0,47.0,45.0,27.0,6.0,3.0,0.0,5.24020263240147e-05,3.0304116472079482e-05,8.484982844086816e-06,8.430161544375621e-06,4.323309233819935e-06,1.1466658206821055e-06,4.536610903653575e-07,0.0,1.3193115416178004e-05,1.8651387133740106e-05,1.4137104978115564,0,0,0,0,0,0,0,1,1
3199,10.0,1.0,3.0,5.0,7.0,0.0,2.0,3.0,1.684952614920087e-06,1.629253573767714e-07,5.415946496225626e-07,9.366846160417357e-07,1.1208579495088722e-06,0.0,3.024407269102383e-07,3.791354675037304e-07,6.410739227354996e-07,5.656908879200062e-07,0.8822736980732886,0,0,0,0,0,1,0,0,1
3107,513.0,360.0,157.0,117.0,83.0,27.0,8.0,0.0,8.643806914540045e-05,5.865312865563771e-05,2.834345333024745e-05,2.1918420015376614e-05,1.3290172829890912e-05,5.159996193069475e-06,1.2097629076409533e-06,0.0,2.6876625384657947e-05,3.0755700111988165e-05,1.1443246776463496,0,0,0,0,0,0,0,1,1
1006,258.0,41.0,3.0,4.0,1.0,3.0,0.0,3.0,4.3471777464938245e-05,6.679939652447628e-06,5.415946496225626e-07,7.493476928333886e-07,1.6012256421555315e-07,5.733329103410528e-07,0.0,3.791354675037304e-07,6.5694063002377695e-06,1.5073691257638494e-05,2.294493766920192,0,0,0,0,0,0,1,0,1
3126,93.0,66.0,21.0,26.0,18.0,0.0,6.0,24.0,1.567005931875681e-05,1.0753073586866913e-05,3.7911625473579388e-06,4.8707600034170255e-06,2.882206155879957e-06,0.0,9.07322180730715e-07,3.033083740029843e-06,5.2384584416299e-06,5.319437875384306e-06,1.0154392538816923,0,0,0,0,0,1,0,0,1
2587,143.0,44.0,8.0,6.0,4.0,2.0,0.0,2.0,2.4094822393357244e-05,7.168715724577942e-06,1.4442523989935004e-06,1.1240215392500827e-06,6.404902568622126e-07,3.8222194022736856e-07,0.0,2.5275697833582023e-07,4.388410153950521e-06,8.296774749920195e-06,1.8905675181021213,0,0,0,0,0,0,1,0,1
1999,6.0,1.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0109715689520523e-06,1.629253573767714e-07,7.221261994967502e-07,1.8733692320834715e-07,0.0,3.8222194022736856e-07,1.5122036345511916e-07,2.5275697833582023e-07,3.586949163815286e-07,3.3989925226056227e-07,0.9473357529378331,0,0,0,0,1,0,0,0,1
2338,200.0,84.0,2.0,6.0,2.0,0.0,1.0,1.0,3.369905229840174e-05,1.3685730019648798e-05,3.610630997483751e-07,1.1240215392500827e-06,3.202451284311063e-07,0.0,1.5122036345511916e-07,1.2637848916791012e-07,6.183463867262891e-06,1.2062804198059158e-05,1.9507850904431054,0,0,0,0,0,1,0,0,1
1260,448.0,204.0,53.0,30.0,7.0,0.0,5.0,3.0,7.54858771484199e-05,3.323677290486137e-05,9.568172143331942e-06,5.620107696250414e-06,1.1208579495088722e-06,0.0,7.561018172755958e-07,3.791354675037304e-07,1.5770878140893975e-05,2.6560290521759627e-05,1.6841244902171972,0,0,0,0,0,1,0,0,1
2586,227.0,79.0,4.0,7.0,4.0,2.0,3.0,0.0,3.824842435868597e-05,1.2871103232764941e-05,7.221261994967502e-07,1.3113584624584298e-06,6.404902568622126e-07,3.8222194022736856e-07,4.536610903653575e-07,0.0,6.828673192607629e-06,1.3408762064996418e-05,1.9635682262096277,0,0,0,0,0,0,0,1,1
1865,363.0,77.0,7.0,13.0,6.0,2.0,0.0,8.0,6.116377992159916e-05,1.2545252518011398e-05,1.2637208491193128e-06,2.4353800017085128e-06,9.60735385293319e-07,3.8222194022736856e-07,0.0,1.011027913343281e-06,9.970264816162792e-06,2.108744122076355e-05,2.1150119990172325,0,0,0,0,0,0,1,0,1
3077,316.0,81.0,13.0,13.0,5.0,0.0,1.0,2.0,5.3244502631474745e-05,1.3196953947518484e-05,2.3469101483644384e-06,2.4353800017085128e-06,8.006128210777658e-07,0.0,1.5122036345511916e-07,2.5275697833582023e-07,9.05354211149186e-06,1.838310735984264e-05,2.0304654340719757,0,0,0,0,0,1,0,0,1
2580,161.0,55.0,14.0,6.0,1.0,0.0,5.0,1.0,2.71277371002134e-05,8.960894655722427e-06,2.5274416982386257e-06,1.1240215392500827e-06,1.6012256421555315e-07,0.0,7.561018172755958e-07,1.2637848916791012e-07,5.0978372330104486e-06,9.385192624935338e-06,1.8409784577502863,0,0,0,0,0,1,0,0,1
2572,119.0,28.0,5.0,9.0,0.0,3.0,1.0,4.0,2.0050936117549033e-05,4.5619100065495994e-06,9.026577493709379e-07,1.6860323088751243e-06,0.0,5.733329103410528e-07,1.5122036345511916e-07,5.055139566716405e-07,3.553950426601564e-06,6.825071130595551e-06,1.9203641792786228,0,0,0,0,1,0,0,0,1
2502,98.0,16.0,4.0,3.0,1.0,0.0,1.0,2.0,1.6512535626216852e-05,2.6068057180283425e-06,7.221261994967502e-07,5.620107696250414e-07,1.6012256421555315e-07,0.0,1.5122036345511916e-07,2.5275697833582023e-07,2.620947277421685e-06,5.675184919423947e-06,2.1652356171944396,0,0,0,0,0,1,0,0,1
1029,137.0,20.0,4.0,6.0,2.0,1.0,0.0,4.0,2.308385082440519e-05,3.258507147535428e-06,7.221261994967502e-07,1.1240215392500827e-06,3.202451284311063e-07,1.9111097011368428e-07,0.0,5.055139566716405e-07,3.6506719707379857e-06,7.91961675105147e-06,2.1692992097368817,0,0,0,0,0,0,1,0,1
2356,97.0,21.0,1.0,3.0,2.0,0.0,1.0,5.0,1.6344040364724843e-05,3.4214325049121996e-06,1.8053154987418755e-07,5.620107696250414e-07,3.202451284311063e-07,0.0,1.5122036345511916e-07,6.318924458395506e-07,2.7014216408577558e-06,5.6229832591054214e-06,2.0814133686969383,0,0,0,0,0,1,0,0,1
2595,227.0,83.0,23.0,17.0,13.0,0.0,4.0,2.0,3.824842435868597e-05,1.3522804662272027e-05,4.152225647106314e-06,3.1847276945419012e-06,2.081593334802191e-06,0.0,6.048814538204766e-07,2.5275697833582023e-07,7.755926766195588e-06,1.3075163362120737e-05,1.6858068900830059,0,0,0,0,0,1,0,0,1
1222,96.0,16.0,5.0,5.0,5.0,1.0,0.0,4.0,1.6175545103232836e-05,2.6068057180283425e-06,9.026577493709379e-07,9.366846160417357e-07,8.006128210777658e-07,1.9111097011368428e-07,0.0,5.055139566716405e-07,2.7648663668171185e-06,5.476091214966116e-06,1.9805272428213658,0,0,0,0,0,0,1,0,1
2968,110.0,18.0,5.0,3.0,0.0,2.0,6.0,3.0,1.8534478764120954e-05,2.9326564327818853e-06,9.026577493709379e-07,5.620107696250414e-07,0.0,3.8222194022736856e-07,9.07322180730715e-07,3.791354675037304e-07,3.07506041304508e-06,6.3101179797777635e-06,2.051963843255048,0,0,0,0,1,0,0,0,1
1205,442.0,157.0,7.0,17.0,3.0,3.0,0.0,4.0,7.447490557946784e-05,2.557928110815311e-05,1.2637208491193128e-06,3.1847276945419012e-06,4.803676926466595e-07,5.733329103410528e-07,0.0,5.055139566716405e-07,1.3257731223867689e-05,2.6205850422119563e-05,1.9766317717894861,0,0,0,0,0,0,1,0,1
2365,146.0,73.0,22.0,11.0,3.0,3.0,13.0,0.0,2.460030817783327e-05,1.1893551088504313e-05,3.9716940972321265e-06,2.0607061552918185e-06,4.803676926466595e-07,5.733329103410528e-07,1.965864724916549e-06,0.0,5.693228105845724e-06,8.55047117783605e-06,1.5018405788095552,0,0,0,0,0,0,0,1,1
1072,162.0,51.0,9.0,7.0,0.0,2.0,1.0,1.0,2.729623236170541e-05,8.309193226215342e-06,1.6247839488676882e-06,1.3113584624584298e-06,0.0,3.8222194022736856e-07,1.5122036345511916e-07,1.2637848916791012e-07,4.900173599012157e-06,9.461032104986893e-06,1.930715074132623,0,0,0,0,1,0,0,0,1
1879,162.0,145.0,59.0,46.0,32.0,8.0,10.0,0.0,2.729623236170541e-05,2.3624176819631852e-05,1.0651361442577066e-05,8.617498467583969e-06,5.123922054897701e-06,1.5288877609094743e-06,1.5122036345511916e-06,0.0,9.794285317732083e-06,1.0380981564724241e-05,1.0598910730957423,0,0,0,0,0,0,0,1,1
1753,129.0,26.0,9.0,7.0,7.0,0.0,8.0,13.0,2.1735888732469122e-05,4.236059291796057e-06,1.6247839488676882e-06,1.3113584624584298e-06,1.1208579495088722e-06,0.0,1.2097629076409533e-06,1.6429203591828317e-06,4.110203956490494e-06,7.221213440196747e-06,1.7568563095665664,0,0,0,0,0,1,0,0,1
2525,63.0,62.0,44.0,30.0,15.0,11.0,3.0,0.0,1.0615201473996548e-05,1.0101372157359827e-05,7.943388194464253e-06,5.620107696250414e-06,2.4018384632332973e-06,2.102220671250527e-06,4.536610903653575e-07,0.0,4.904723718365028e-06,4.265253273864815e-06,0.8696037857373992,0,0,0,0,0,0,0,1,1
2404,34.0,19.0,6.0,9.0,7.0,2.0,3.0,0.0,5.728838890728295e-06,3.0955817901586568e-06,1.0831892992451253e-06,1.6860323088751243e-06,1.1208579495088722e-06,3.8222194022736856e-07,4.536610903653575e-07,0.0,1.6937979086386e-06,1.892648913071863e-06,1.1173335201724175,0,0,0,0,0,0,0,1,1
2523,190.0,37.0,2.0,6.0,3.0,0.0,3.0,6.0,3.201409968348165e-05,6.028238222940542e-06,3.610630997483751e-07,1.1240215392500827e-06,4.803676926466595e-07,0.0,4.536610903653575e-07,7.582709350074608e-07,5.152465282930016e-06,1.102765597409307e-05,2.140226347180248,0,0,0,0,0,1,0,0,1
1765,205.0,77.0,5.0,7.0,0.0,3.0,3.0,5.0,3.454152860586178e-05,1.2545252518011398e-05,9.026577493709379e-07,1.3113584624584298e-06,0.0,5.733329103410528e-07,4.536610903653575e-07,6.318924458395506e-07,6.369960472781064e-06,1.212646248544041e-05,1.9036652065166653,0,0,0,0,1,0,0,0,1
2515,200.0,35.0,7.0,7.0,4.0,3.0,0.0,5.0,3.369905229840174e-05,5.702387508186999e-06,1.2637208491193128e-06,1.3113584624584298e-06,6.404902568622126e-07,5.733329103410528e-07,0.0,6.318924458395506e-07,5.477779341401162e-06,1.1542156859958296e-05,2.107048392381344,0,0,0,0,0,0,1,0,1
1934,125.0,52.0,17.0,17.0,14.0,1.0,0.0,7.0,2.1061907686501086e-05,8.472118583592113e-06,3.0690363478611886e-06,3.1847276945419012e-06,2.2417158990177443e-06,1.9111097011368428e-07,0.0,8.846494241753709e-07,4.888158325725386e-06,7.067368745778516e-06,1.445784628153784,0,0,0,0,0,0,1,0,1
2001,84.0,14.0,2.0,2.0,1.0,0.0,1.0,1.0,1.415360196532873e-05,2.2809550032747997e-06,3.610630997483751e-07,3.746738464166943e-07,1.6012256421555315e-07,0.0,1.5122036345511916e-07,1.2637848916791012e-07,2.201001916450898e-06,4.885944187736972e-06,2.2197719020731075,0,0,0,0,0,1,0,0,1
1861,46.0,4.0,1.0,1.0,1.0,0.0,5.0,2.0,7.7507820286324e-06,6.517014295070856e-07,1.8053154987418755e-07,1.8733692320834715e-07,1.6012256421555315e-07,0.0,7.561018172755958e-07,2.5275697833582023e-07,1.2424166613811239e-06,2.642494643103808e-06,2.1267277335070367,0,0,0,0,0,1,0,0,1
2072,27.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,4.5493720602842345e-06,4.887760721303142e-07,1.8053154987418755e-07,1.8733692320834715e-07,4.803676926466595e-07,1.9111097011368428e-07,1.5122036345511916e-07,0.0,7.785894539640682e-07,1.5326870323364662e-06,1.9682904712963922,0,0,0,0,0,0,0,1,1
2452,128.0,27.0,4.0,2.0,3.0,0.0,2.0,2.0,2.1567393470977112e-05,4.398984649172828e-06,7.221261994967502e-07,3.746738464166943e-07,4.803676926466595e-07,0.0,3.024407269102383e-07,2.5275697833582023e-07,3.5123429454945127e-06,7.434082320965113e-06,2.116499096590586,0,0,0,0,0,1,0,0,1
930,294.0,83.0,9.0,8.0,4.0,2.0,3.0,0.0,4.9537606878650554e-05,1.3522804662272027e-05,1.6247839488676882e-06,1.4986953856667772e-06,6.404902568622126e-07,3.8222194022736856e-07,4.536610903653575e-07,0.0,8.457533020363999e-06,1.719738336981393e-05,2.0333565346718947,0,0,0,0,0,0,0,1,1
2673,79.0,22.0,2.0,3.0,2.0,2.0,0.0,1.0,1.3311125657868686e-05,3.584357862288971e-06,3.610630997483751e-07,5.620107696250414e-07,3.202451284311063e-07,3.8222194022736856e-07,0.0,1.2637848916791012e-07,2.3309253684196825e-06,4.586919721539829e-06,1.9677691129760333,0,0,0,0,0,0,1,0,1
1921,19.0,25.0,5.0,4.0,1.0,1.0,1.0,0.0,3.201409968348165e-06,4.073133934419285e-06,9.026577493709379e-07,7.493476928333886e-07,1.6012256421555315e-07,1.9111097011368428e-07,1.5122036345511916e-07,0.0,1.1786254053445169e-06,1.5669591241917803e-06,1.3293673972639886,0,0,0,0,0,0,0,1,1
2914,1071.0,311.0,44.0,29.0,9.0,0.0,8.0,14.0,0.0001804584250579413,5.0669786144175906e-05,7.943388194464253e-06,5.432770773042067e-06,1.4411030779399784e-06,0.0,1.2097629076409533e-06,1.7692988483507417e-06,3.1115566875444395e-05,6.266295958027725e-05,2.0138716560733294,0,0,0,0,0,1,0,0,1
944,448.0,159.0,26.0,36.0,20.0,0.0,4.0,5.0,7.54858771484199e-05,2.5905131822906652e-05,4.693820296728877e-06,6.744129235500497e-06,3.2024512843110633e-06,0.0,6.048814538204766e-07,6.318924458395506e-07,1.4658522960940876e-05,2.5991073281980194e-05,1.773091057136511,0,0,0,0,0,1,0,0,1
945,208.0,84.0,17.0,6.0,4.0,1.0,1.0,0.0,3.504701439033781e-05,1.3685730019648798e-05,3.0690363478611886e-06,1.1240215392500827e-06,6.404902568622126e-07,1.9111097011368428e-07,1.5122036345511916e-07,0.0,6.738577985941112e-06,1.2325797481947762e-05,1.8291121059149946,0,0,0,0,0,0,0,1,1
1285,303.0,150.0,22.0,11.0,0.0,2.0,6.0,4.0,5.1054064232078636e-05,2.443880360651571e-05,3.9716940972321265e-06,2.0607061552918185e-06,0.0,3.8222194022736856e-07,9.07322180730715e-07,5.055139566716405e-07,1.0415040771093503e-05,1.835068600350566e-05,1.7619239534847873,0,0,0,0,1,0,0,0,1
1839,159.0,53.0,14.0,12.0,8.0,2.0,2.0,0.0,2.6790746577229382e-05,8.635043940968885e-06,2.5274416982386257e-06,2.2480430785001654e-06,1.2809805137244252e-06,3.8222194022736856e-07,3.024407269102383e-07,0.0,5.270864809474887e-06,9.12901257069945e-06,1.7319433729266192,0,0,0,0,0,0,0,1,1
2656,153.0,10.0,1.0,3.0,0.0,3.0,2.0,1.0,2.577977500827733e-05,1.629253573767714e-06,1.8053154987418755e-07,5.620107696250414e-07,0.0,5.733329103410528e-07,3.024407269102383e-07,1.2637848916791012e-07,3.644215378495434e-06,8.95858264597784e-06,2.4582347342497064,0,0,0,0,1,0,0,0,1
1278,206.0,34.0,4.0,5.0,2.0,0.0,3.0,3.0,3.471002386735379e-05,5.539462150810228e-06,7.221261994967502e-07,9.366846160417357e-07,3.202451284311063e-07,0.0,4.536610903653575e-07,3.791354675037304e-07,5.3826673150003365e-06,1.1985333249724065e-05,2.226611805478594,0,0,0,0,0,1,0,0,1
2296,192.0,46.0,7.0,11.0,0.0,3.0,3.0,6.0,3.235109020646567e-05,7.494566439331485e-06,1.2637208491193128e-06,2.0607061552918185e-06,0.0,5.733329103410528e-07,4.536610903653575e-07,7.582709350074608e-07,5.61941857324027e-06,1.1065336073361431e-05,1.9690896878700144,0,0,0,0,1,0,0,0,1
957,174.0,55.0,8.0,4.0,0.0,2.0,2.0,2.0,2.931817549960951e-05,8.960894655722427e-06,1.4442523989935004e-06,7.493476928333886e-07,0.0,3.8222194022736856e-07,3.024407269102383e-07,2.5275697833582023e-07,5.176261236579032e-06,1.0201207502714768e-05,1.9707294441947738,0,0,0,0,1,0,0,0,1
2649,70.0,47.0,15.0,8.0,6.0,3.0,1.0,0.0,1.1794668304440609e-05,7.657491796708256e-06,2.7079732481128135e-06,1.4986953856667772e-06,9.60735385293319e-07,5.733329103410528e-07,1.5122036345511916e-07,0.0,3.1680146742522435e-06,4.281432385390292e-06,1.3514133248351625,0,0,0,0,0,0,0,1,1
2641,383.0,267.0,15.0,34.0,12.0,3.0,5.0,0.0,6.453368515143933e-05,4.3501070419597964e-05,2.7079732481128135e-06,6.3694553890838025e-06,1.921470770586638e-06,5.733329103410528e-07,7.561018172755958e-07,0.0,1.5045386213304648e-05,2.478053962282371e-05,1.6470414629013719,0,0,0,0,0,0,0,1,1
3133,94.0,18.0,1.0,3.0,2.0,1.0,0.0,5.0,1.5838554580248816e-05,2.9326564327818853e-06,1.8053154987418755e-07,5.620107696250414e-07,3.202451284311063e-07,1.9111097011368428e-07,0.0,6.318924458395506e-07,2.582125234614284e-06,5.438068660318504e-06,2.1059621706976337,0,0,0,0,0,0,1,0,1
2637,50.0,29.0,26.0,20.0,10.0,1.0,1.0,0.0,8.424763074600434e-06,4.724835363926371e-06,4.693820296728877e-06,3.746738464166943e-06,1.6012256421555316e-06,1.9111097011368428e-07,1.5122036345511916e-07,0.0,2.9417142718933702e-06,2.9943888447475695e-06,1.017871479296469,0,0,0,0,0,0,0,1,1
1088,97.0,30.0,3.0,3.0,0.0,1.0,1.0,1.0,1.6344040364724843e-05,4.887760721303142e-06,5.415946496225626e-07,5.620107696250414e-07,0.0,1.9111097011368428e-07,1.5122036345511916e-07,1.2637848916791012e-07,2.850514541001538e-06,5.690831454669609e-06,1.99635249621304,0,0,0,0,1,0,0,0,1
2634,123.0,34.0,5.0,9.0,2.0,3.0,0.0,1.0,2.072491716351707e-05,5.539462150810228e-06,9.026577493709379e-07,1.6860323088751243e-06,3.202451284311063e-07,5.733329103410528e-07,0.0,1.2637848916791012e-07,3.734128237564179e-06,7.098922029317135e-06,1.9010412802051253,0,0,0,0,0,0,1,0,1
1646,52.0,21.0,6.0,1.0,1.0,0.0,3.0,1.0,8.761753597584453e-06,3.4214325049121996e-06,1.0831892992451253e-06,1.8733692320834715e-07,1.6012256421555315e-07,0.0,4.536610903653575e-07,1.2637848916791012e-07,1.7742343085873683e-06,3.041312704364656e-06,1.714058444141786,0,0,0,0,0,1,0,0,1
1103,50.0,11.0,1.0,1.0,2.0,1.0,4.0,0.0,8.424763074600434e-06,1.7921789311444855e-06,1.8053154987418755e-07,1.8733692320834715e-07,3.202451284311063e-07,1.9111097011368428e-07,6.048814538204766e-07,0.0,1.4626310038990904e-06,2.8697155468171662e-06,1.9618887814421,0,0,0,0,0,0,0,1,1
2311,109.0,30.0,5.0,3.0,2.0,3.0,7.0,0.0,1.8365983502628948e-05,4.887760721303142e-06,9.026577493709379e-07,5.620107696250414e-07,3.202451284311063e-07,5.733329103410528e-07,1.058542544185834e-06,0.0,3.3338166657357578e-06,6.267459195895916e-06,1.8799087752581118,0,0,0,0,0,0,0,1,1
2919,285.0,31.0,3.0,4.0,3.0,0.0,2.0,4.0,4.802114952522248e-05,5.050686078679914e-06,5.415946496225626e-07,7.493476928333886e-07,4.803676926466595e-07,0.0,3.024407269102383e-07,5.055139566716405e-07,6.956387540323359e-06,1.6672656079867912e-05,2.3967060938763525,0,0,0,0,0,1,0,0,1
2313,80.0,11.0,2.0,2.0,1.0,1.0,0.0,2.0,1.3479620919360696e-05,1.7921789311444855e-06,3.610630997483751e-07,3.746738464166943e-07,1.6012256421555315e-07,1.9111097011368428e-07,0.0,2.5275697833582023e-07,2.0764409136669137e-06,4.6416749792206385e-06,2.2352918493785014,0,0,0,0,0,0,1,0,1
1136,562.0,198.0,39.0,26.0,18.0,6.0,0.0,13.0,9.469433695850889e-05,3.2259220760600735e-05,7.040730445093315e-06,4.8707600034170255e-06,2.882206155879957e-06,1.1466658206821055e-06,0.0,1.6429203591828317e-06,1.8067105062920608e-05,3.269322739739223e-05,1.809534307245378,0,0,0,0,0,0,1,0,1
2033,22.0,3.0,1.0,3.0,1.0,0.0,3.0,1.0,3.7068957528241913e-06,4.887760721303142e-07,1.8053154987418755e-07,5.620107696250414e-07,1.6012256421555315e-07,0.0,4.536610903653575e-07,1.2637848916791012e-07,7.097970360253193e-07,1.227386910756335e-06,1.7289646927227893,0,0,0,0,0,1,0,0,1
2445,171.0,51.0,8.0,9.0,1.0,3.0,0.0,1.0,2.8812689715133488e-05,8.309193226215342e-06,1.4442523989935004e-06,1.6860323088751243e-06,1.6012256421555315e-07,5.733329103410528e-07,0.0,1.2637848916791012e-07,5.139000201617746e-06,9.951583416264316e-06,1.936444713246035,0,0,0,0,0,0,1,0,1
2004,162.0,27.0,7.0,5.0,1.0,0.0,4.0,7.0,2.729623236170541e-05,4.398984649172828e-06,1.2637208491193128e-06,9.366846160417357e-07,1.6012256421555315e-07,0.0,6.048814538204766e-07,8.846494241753709e-07,4.443159489781335e-06,9.33618560029178e-06,2.101201971607388,0,0,0,0,0,1,0,0,1
2335,483.0,141.0,10.0,14.0,4.0,0.0,7.0,4.0,8.13832113006402e-05,2.2972475390124767e-05,1.8053154987418757e-06,2.6227169249168597e-06,6.404902568622126e-07,0.0,1.058542544185834e-06,5.055139566716405e-07,1.3873533234017923e-05,2.8342513258246015e-05,2.0429048959396328,0,0,0,0,0,1,0,0,1
3052,109.0,11.0,2.0,4.0,1.0,1.0,0.0,3.0,1.8365983502628948e-05,1.7921789311444855e-06,3.610630997483751e-07,7.493476928333886e-07,1.6012256421555315e-07,1.9111097011368428e-07,0.0,3.791354675037304e-07,2.7498677785235213e-06,6.334992026301492e-06,2.3036604558700677,0,0,0,0,0,0,1,0,1
2189,38.0,5.0,0.0,6.0,1.0,5.0,3.0,2.0,6.40281993669633e-06,8.14626786883857e-07,0.0,1.1240215392500827e-06,1.6012256421555315e-07,9.555548505684213e-07,4.536610903653575e-07,2.5275697833582023e-07,1.270445468289428e-06,2.111847858569444e-06,1.662158428232156,0,0,1,0,0,0,0,0,1
3342,305.0,278.0,15.0,54.0,19.0,1.0,5.0,0.0,5.139105475506265e-05,4.529324935074245e-05,2.7079732481128135e-06,1.0116193853250746e-05,3.04232872009551e-06,1.9111097011368428e-07,7.561018172755958e-07,0.0,1.418725158933168e-05,2.138700726711554e-05,1.5074700258501883,0,0,0,0,0,0,0,1,1
598,29.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,4.886362583268252e-06,8.14626786883857e-07,7.221261994967502e-07,1.8733692320834715e-07,1.6012256421555315e-07,1.9111097011368428e-07,1.5122036345511916e-07,0.0,8.891132988301954e-07,1.6413221168752974e-06,1.8458137311200122,0,0,0,0,0,0,0,1,1
28,91.0,40.0,7.0,1.0,4.0,0.0,1.0,4.0,1.533306879577279e-05,6.517014295070856e-06,1.2637208491193128e-06,1.8733692320834715e-07,6.404902568622126e-07,0.0,1.5122036345511916e-07,5.055139566716405e-07,3.074795680020035e-06,5.4018548595068575e-06,1.7567603657603308,0,0,0,0,0,1,0,0,1
3586,85.0,24.0,3.0,3.0,1.0,2.0,0.0,4.0,1.4322097226820739e-05,3.910208577042514e-06,5.415946496225626e-07,5.620107696250414e-07,1.6012256421555315e-07,3.8222194022736856e-07,0.0,5.055139566716405e-07,2.547971210528178e-06,4.920966801790448e-06,1.9312516783117706,0,0,0,0,0,0,1,0,1
